kaneko 0001 1 02 00 00 BG-01-1631-01-280-A 年内 ねんない 年内
kaneko 0231 0 16 00 00 BG-01-1624-04-010-A 秋 あき 秋
kaneko 0231 0 74 55 04 BG-09-0050-01-030-A で だ だ
kaneko 0231 1 74 52 09 BG-09-0010-01-050-A なく ない ない
kaneko 0231 2 74 52 09 BG-03-1200-02-010-A -- ない ない
kaneko 0231 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0231 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0231 0 47 21 01 BG-02-1556-01-020-A 逢う あう 逢う
kaneko 0231 0 21 00 00 BG-01-1010-01-020-A 事 こと 事
kaneko 0231 0 61 00 00 BG-08-0061-07-010-A の の の
kaneko 0231 0 51 51 01 BG-03-1230-03-120-A むずかしい むずかしい むずかしい
kaneko 0231 0 02 00 00 BG-01-2040-02-010-A 女 おんな 女
kaneko 0231 0 74 55 04 BG-09-0050-01-030-A で だ だ
kaneko 0231 0 74 18 01 BG-02-1200-01-010-A ある ある ある
kaneko 0231 0 21 00 00 BG-01-1010-01-020-A こと こと こと
kaneko 0231 0 69 00 00 BG-08-0069-30-010-A よ よ よ
kaneko 0231 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0231 1 02 00 00 BG-01-5210-09-070-A 天の川 あまのがわ 天の川
kaneko 0231 3 02 00 00 BG-01-5200-02-060-A -- てん 天
kaneko 0231 3 02 00 00 BG-08-0071-01-010-A -- の の
kaneko 0231 3 02 00 00 BG-01-5250-01-010-A -- かわ 川
kaneko 0231 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0231 1 02 00 00 BG-01-5250-07-020-A 川原 かわら 川原
kaneko 0231 3 02 00 00 BG-01-5250-01-010-A -- かわ 川
kaneko 0231 3 02 00 00 BG-01-5240-15-010-A -- はら 原
kaneko 0231 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0231 0 47 06 04 BG-02-5810-07-010-A 生え はえる 生える
kaneko 0231 1 65 00 00 BG-08-0065-08-010-A も も も
kaneko 0231 2 65 00 00 BG-04-1130-01-200-A -- も も
kaneko 0231 0 47 03 06 BG-02-3420-01-010-A せ する する
kaneko 0231 0 74 59 01 BG-03-1200-02-090-A ぬ ぬ ぬ
kaneko 0231 0 21 00 00 BG-01-1000-03-010-A もの もの もの
kaneko 0231 0 22 00 00 BG-01-1113-01-040-A 故 ゆえ 故
kaneko 0231 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0231 0 16 00 00 BG-01-1611-01-010-A 何時 いつ 何時
kaneko 0231 0 66 00 00 BG-08-0066-12-010-A でも でも でも
kaneko 0231 0 47 21 02 BG-02-1556-01-020-A 逢わ あう 逢う
kaneko 0231 0 49 06 04 BG-02-1110-02-010-A れ れる れる
kaneko 0231 0 32 00 00 BG-03-1300-01-020-A そう そう そう
kaneko 0231 0 74 55 06 BG-09-0050-01-030-A な だ だ
kaneko 0231 0 21 00 00 BG-01-1000-03-010-A もの もの もの
kaneko 0231 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0231 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0231 1 02 00 00 BG-01-5210-09-161-A 棚機 たなばた 棚機
kaneko 0231 2 02 00 00 BG-01-5210-09-060-A -- しょくじょ 織女
kaneko 0231 0 18 00 00 BG-03-1120-02-100-A 同前 どうぜん 同前
kaneko 0231 0 72 00 00 BG-08-0072-02-010-A に に に
kaneko 0231 0 67 00 00 BG-08-0069-05-010-A サ さ サ
kaneko 0231 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0232 0 14 00 00 BG-01-2000-06-010-A 誰 だれ 誰
kaneko 0232 0 70 00 00 BG-08-0069-28-015-A か か か
kaneko 0232 0 47 06 04 BG-02-3000-07-030-A 飽き あきる 飽きる
kaneko 0232 0 74 54 01 BG-09-0010-04-010-A た た た
kaneko 0232 1 63 00 00 BG-08-0063-07-010-A という という という
kaneko 0232 3 63 00 00 BG-08-0061-04-010-A -- と と
kaneko 0232 3 63 00 00 BG-02-3120-01-010-A -- いう 云う
kaneko 0232 0 16 00 00 BG-01-1624-04-010-A 秋 あき 秋
kaneko 0232 0 66 00 00 BG-08-0066-12-010-A でも でも でも
kaneko 0232 1 74 52 01 BG-09-0010-01-050-A ない ない ない
kaneko 0232 2 74 52 01 BG-03-1200-02-010-A -- ない ない
kaneko 0232 0 21 00 00 BG-01-1000-03-010-A もの もの もの
kaneko 0232 0 22 00 00 BG-01-1113-01-040-A 故 ゆえ 故
kaneko 0232 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0232 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0232 0 47 21 01 BG-02-1500-01-060-A 移ろう うつろう 移ろう
kaneko 0232 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0232 1 65 00 00 BG-08-0065-08-010-A も も も
kaneko 0232 2 65 00 00 BG-04-1130-01-200-A -- も も
kaneko 0232 0 47 15 02 BG-02-1521-08-060-A 及ば およぶ 及ぶ
kaneko 0232 0 74 70 01 BG-03-1200-02-090-A ぬ ぬ ぬ
kaneko 0232 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0232 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0232 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0232 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0232 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0232 0 56 00 00 BG-03-1000-04-030-A どう どう どう
kaneko 0232 0 47 03 07 BG-02-3420-01-010-A し する する
kaneko 0232 0 74 54 01 BG-09-0010-04-010-A た た た
kaneko 0232 0 21 00 00 BG-01-1010-01-020-A 事 こと 事
kaneko 0232 0 69 00 00 BG-08-0069-07-010-A ぞ ぞ ぞ
kaneko 0232 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0232 0 57 00 00 BG-03-1000-03-010-A あの あの あの
kaneko 0232 1 23 00 00 BG-03-1300-01-010-A よう よう よう
kaneko 0232 2 23 00 00 BG-03-1140-01-070-A -- よう よう
kaneko 0232 0 72 00 00 BG-08-0072-02-010-A に に に
kaneko 0232 0 02 00 00 BG-01-5020-01-010-A 色 いろ 色
kaneko 0232 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0232 0 47 06 04 BG-02-1210-01-030-A 出 でる 出る
kaneko 0232 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0232 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0232 1 51 50 07 BG-03-1940-01-010-A 早く はやい 早い
kaneko 0232 2 51 50 07 BG-03-1660-03-010-A -- はやい 早い
kaneko 0232 1 65 00 00 BG-08-0065-08-010-A も も も
kaneko 0232 2 65 00 00 BG-04-1130-01-200-A -- も も
kaneko 0232 0 02 00 00 BG-01-2010-01-030-A 自身 じしん 自身
kaneko 0232 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0232 0 21 00 00 BG-01-1000-04-010-A 方 ほう 方
kaneko 0232 0 61 00 00 BG-08-0061-01-010-A から から から
kaneko 0232 0 47 21 01 BG-02-1500-01-060-A 移ろう うつろう 移ろう
kaneko 0232 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0232 0 74 55 04 BG-09-0050-01-030-A で だ だ
kaneko 0232 0 74 18 03 BG-02-1200-01-010-A あろ ある ある
kaneko 0232 0 74 70 01 BG-09-0010-02-010-A う う う
kaneko 0232 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0233 0 02 00 00 BG-01-2110-03-010-A 妻 つま 妻
kaneko 0233 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0233 1 47 21 01 BG-02-3060-03-150-A 恋い慕う こいしたう 恋い慕う
kaneko 0233 3 47 21 01 BG-02-3060-03-070-A -- こいする 恋する
kaneko 0233 3 47 21 01 BG-02-3020-08-010-A -- したう したう
kaneko 0233 0 02 00 00 BG-01-5610-09-040-A 鹿 しか 鹿
kaneko 0233 0 61 00 00 BG-08-0061-02-010-A が が が
kaneko 0233 0 67 00 00 BG-08-0069-05-010-A サ さ サ
kaneko 0233 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0233 0 18 00 00 BG-03-1600-03-020-A 頻り しきり 頻り
kaneko 0233 0 72 00 00 BG-08-0072-02-010-A に に に
kaneko 0233 0 85 00 00 BG-04-3100-01-260-A アレ あれ アレ
kaneko 0233 0 47 08 01 BG-02-3030-03-010-A 鳴く なく 鳴く
kaneko 0233 0 69 00 00 BG-08-0069-32-010-A わ わ わ
kaneko 0233 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0233 0 75 00 00 BG-04-3210-03-030-A ええ ええ ええ
kaneko 0233 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0233 0 17 00 00 BG-03-1820-01-100-A 鈍 どん 鈍
kaneko 0233 0 74 55 06 BG-09-0050-01-030-A な だ だ
kaneko 0233 0 14 00 00 BG-01-2020-01-050-A 奴 やつ 奴
kaneko 0233 0 69 00 00 BG-08-0069-30-010-A よ よ よ
kaneko 0233 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0233 0 02 00 00 BG-01-2040-02-010-A 女 おんな 女
kaneko 0233 1 63 00 00 BG-08-0063-07-010-A という という という
kaneko 0233 3 63 00 00 BG-08-0061-04-010-A -- と と
kaneko 0233 3 63 00 00 BG-02-3120-01-010-A -- いう 云う
kaneko 0233 0 02 00 00 BG-01-3102-02-020-A 名 な 名
kaneko 0233 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0233 0 02 00 00 BG-01-5530-12-010-A 花 はな 花
kaneko 0233 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0233 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0233 0 14 00 00 BG-01-2000-02-110-A お前 おまえ お前
kaneko 0233 0 61 00 00 BG-08-0061-02-010-A が が が
kaneko 0233 0 47 16 01 BG-02-3330-08-010-A 住む すむ 住む
kaneko 0233 0 02 00 00 BG-01-5240-14-010-A 野 の 野
kaneko 0233 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0233 0 47 17 01 BG-02-1200-01-010-A 在る ある 在る
kaneko 0233 0 02 00 00 BG-01-5530-12-010-A 花 はな 花
kaneko 0233 0 74 55 01 BG-09-0050-01-030-A だ だ だ
kaneko 0233 0 62 00 00 BG-08-0062-01-010-A と と と
kaneko 0233 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0233 0 47 17 02 BG-02-3060-07-010-A 知ら しる 知る
kaneko 0233 0 74 59 01 BG-03-1200-02-090-A ぬ ぬ ぬ
kaneko 0233 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0233 0 70 00 00 BG-08-0069-28-015-A か か か
kaneko 0233 0 69 00 00 BG-08-0069-02-020-A い い い
kaneko 0233 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0234 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0234 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0234 1 47 12 04 BG-02-5150-05-340-A 吹き越し ふきこす 吹き越す
kaneko 0234 3 47 12 04 BG-02-5150-05-010-A -- ふく 吹く
kaneko 0234 3 47 12 04 BG-02-1521-11-020-A -- こす 越す
kaneko 0234 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0234 0 57 00 00 BG-02-1527-01-020-A 来る きたる 来る
kaneko 0234 0 16 00 00 BG-01-1624-04-010-A 秋 あき 秋
kaneko 0234 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0234 0 02 00 00 BG-01-5151-01-010-A 風 かぜ 風
kaneko 0234 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0234 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0234 0 02 00 00 BG-01-5710-08-010-A 目 め 目
kaneko 0234 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0234 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0234 0 14 00 00 BG-01-1000-01-050-A それ それ それ
kaneko 0234 0 68 00 00 BG-08-0068-04-010-A と と と
kaneko 0234 0 02 00 00 BG-01-3422-01-120-A 見え みえ 見え
kaneko 0234 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0234 0 47 03 06 BG-02-3420-01-010-A せ する する
kaneko 0234 0 74 59 01 BG-03-1200-02-090-A ぬ ぬ ぬ
kaneko 0234 0 64 00 00 BG-08-0064-04-010-A が が が
kaneko 0234 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0234 0 02 00 00 BG-01-5040-01-010-A 香 か 香
kaneko 0234 0 61 00 00 BG-08-0061-02-010-A が が が
kaneko 0234 0 67 00 00 BG-08-0069-05-010-A サ さ サ
kaneko 0234 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0234 0 51 51 01 BG-03-5010-02-010-A 著しい いちじるしい 著しい
kaneko 0234 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0234 0 14 00 00 BG-01-1000-01-050-A それ それ それ
kaneko 0234 0 61 00 00 BG-08-0061-03-010-A で で で
kaneko 0234 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0234 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0234 1 47 06 04 BG-02-5150-05-170-A 吹き過ぎ ふきすぎる 吹き過ぎる
kaneko 0234 3 47 06 04 BG-02-5150-05-010-A -- ふく 吹く
kaneko 0234 3 47 06 04 BG-02-1525-01-010-A -- すぎる すぎる
kaneko 0234 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0234 0 48 02 04 BG-02-1527-01-010-A 来 くる 来る
kaneko 0234 0 74 54 01 BG-09-0010-04-010-A た た た
kaneko 0234 0 62 00 00 BG-08-0062-01-010-A と と と
kaneko 0234 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0234 0 47 17 02 BG-02-3060-07-010-A 知ら しる 知る
kaneko 0234 0 49 06 01 BG-02-1110-02-010-A れる れる れる
kaneko 0234 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0235 0 02 00 00 BG-01-2000-06-080-A 人 ひと 人
kaneko 0235 0 61 00 00 BG-08-0061-07-010-A の の の
kaneko 0235 0 47 06 01 BG-02-1556-01-020-C 見る みる 見る
kaneko 0235 0 21 00 00 BG-01-1010-01-020-A 事 こと 事
kaneko 0235 0 61 00 00 BG-08-0061-02-010-A が が が
kaneko 0235 0 18 00 00 BG-01-3011-02-010-A 迷惑 めいわく 迷惑
kaneko 0235 0 74 55 06 BG-09-0050-01-030-A な だ だ
kaneko 0235 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0235 0 70 00 00 BG-08-0069-28-015-A か か か
kaneko 0235 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0235 0 14 00 00 BG-01-1000-01-050-A それ それ それ
kaneko 0235 0 58 00 00 BG-04-1120-03-040-A 故に ゆえに 故に
kaneko 0235 0 57 00 00 BG-03-1000-03-010-A あの あの あの
kaneko 0235 1 23 00 00 BG-03-1300-01-010-A よう よう よう
kaneko 0235 2 23 00 00 BG-03-1140-01-070-A -- よう よう
kaneko 0235 0 72 00 00 BG-08-0072-02-010-A に に に
kaneko 0235 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0235 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0235 0 02 00 00 BG-01-5530-12-010-A 花 はな 花
kaneko 0235 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0235 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0235 0 55 00 00 BG-04-3120-01-010-A とかく とかく とかく
kaneko 0235 0 16 00 00 BG-01-1624-04-010-A 秋 あき 秋
kaneko 0235 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0235 0 02 00 00 BG-01-5152-08-010-A 霧 きり 霧
kaneko 0235 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0235 0 16 00 00 BG-01-1990-06-030-A ばかり ばかり ばかり
kaneko 0235 1 47 06 01 BG-02-1210-02-010-A 隠れる かくれる 隠れる
kaneko 0235 2 47 06 01 BG-02-3090-02-050-A -- かくれる かくれる
kaneko 0235 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0235 0 74 55 04 BG-09-0050-01-030-A で だ だ
kaneko 0235 0 74 18 03 BG-02-1200-01-010-A あろ ある ある
kaneko 0235 0 74 70 01 BG-09-0010-02-010-A う う う
kaneko 0235 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0236 0 02 00 00 BG-01-3330-01-100-A 独身 どくしん 独身
kaneko 0236 0 61 00 00 BG-08-0061-03-010-A で で で
kaneko 0236 0 02 00 00 BG-01-2040-02-010-A 女 おんな 女
kaneko 0236 0 51 51 17 BG-03-3020-04-030-A 恋し こいしい 恋しい
kaneko 0236 0 28 00 00 BG-07-0040-01-010-A げ げ げ
kaneko 0236 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0236 1 17 00 00 BG-01-3011-05-020-A 物思い ものおもい 物思い
kaneko 0236 3 17 00 00 BG-01-1010-04-030-A -- もの 物
kaneko 0236 3 17 00 00 BG-02-3060-01-010-A -- おもう おもう
kaneko 0236 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0236 0 47 03 07 BG-02-3420-01-010-A し する する
kaneko 0236 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0236 0 48 06 01 BG-02-1200-02-010-A いる いる いる
kaneko 0236 0 55 00 00 BG-03-1992-07-050-A より より より
kaneko 0236 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0236 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0236 0 55 00 00 BG-04-3120-04-020-A むしろ むしろ むしろ
kaneko 0236 0 02 00 00 BG-01-2040-02-010-A 女 おんな 女
kaneko 0236 1 63 00 00 BG-08-0063-07-010-A という という という
kaneko 0236 3 63 00 00 BG-08-0061-04-010-A -- と と
kaneko 0236 3 63 00 00 BG-02-3120-01-010-A -- いう 云う
kaneko 0236 0 02 00 00 BG-01-3102-02-020-A 名 な 名
kaneko 0236 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0236 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0236 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0236 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0236 0 02 00 00 BG-01-2000-01-300-A 自分 じぶん 自分
kaneko 0236 0 61 00 00 BG-08-0061-07-010-A の の の
kaneko 0236 0 47 16 01 BG-02-3330-08-010-A 住む すむ 住む
kaneko 0236 0 02 00 00 BG-01-2510-01-060-A 宿 やど 宿
kaneko 0236 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0236 1 47 06 04 BG-02-3810-02-070-A 移し植え うつしうえる 移し植える
kaneko 0236 3 47 06 04 BG-02-1521-01-020-A -- うつす 移す
kaneko 0236 3 47 06 04 BG-02-3810-02-010-A -- うえる 植える
kaneko 0236 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0236 0 47 06 04 BG-02-1556-01-020-C 見 みる 見る
kaneko 0236 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0236 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0236 0 02 00 00 BG-01-3000-01-020-A 心 こころ 心
kaneko 0236 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0236 0 47 06 03 BG-02-3010-14-020-A 慰めよ なぐさめる 慰める
kaneko 0236 0 74 70 01 BG-09-0010-02-010-A う う う
kaneko 0236 0 64 00 00 BG-04-1130-01-220-A ものを ものを ものを
kaneko 0236 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0236 0 55 00 00 BG-03-1640-04-040-A 今まで いままで 今まで
kaneko 0236 0 14 00 00 BG-01-1700-02-050-A そこ そこ そこ
kaneko 0236 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0236 0 02 00 00 BG-01-3000-01-020-A 心 こころ 心
kaneko 0236 0 47 08 02 BG-02-1560-02-010-A つか つく つく
kaneko 0236 0 74 59 04 BG-03-1200-02-090-A ず ぬ ぬ
kaneko 0236 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0236 1 17 00 00 BG-01-3011-05-020-A 物思い ものおもい 物思い
kaneko 0236 3 17 00 00 BG-01-1010-04-030-A -- もの 物
kaneko 0236 3 17 00 00 BG-02-3060-01-010-A -- おもう おもう
kaneko 0236 0 47 03 07 BG-02-3420-01-010-A し する する
kaneko 0236 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0236 0 48 06 04 BG-02-1200-02-010-A い いる いる
kaneko 0236 0 74 54 01 BG-09-0010-04-010-A た た た
kaneko 0236 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0236 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0236 0 18 00 00 BG-03-3040-03-020-A 愚か おろか 愚か
kaneko 0236 0 74 55 05 BG-09-0050-01-030-A だっ だ だ
kaneko 0236 0 74 54 01 BG-09-0010-04-010-A た た た
kaneko 0236 0 69 00 00 BG-08-0069-30-010-A よ よ よ
kaneko 0236 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0237 0 57 00 00 BG-03-1000-03-010-A あの あの あの
kaneko 0237 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0237 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0237 0 02 00 00 BG-01-2040-02-010-A 女 おんな 女
kaneko 0237 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0237 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0237 0 75 00 00 BG-03-1990-03-090-A さてもさても さてもさても さてもさても
kaneko 0237 0 18 00 00 BG-01-3012-02-010-A 不安 ふあん 不安
kaneko 0237 0 28 00 00 BG-01-3000-01-030-A 心 しん 心
kaneko 0237 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0237 1 47 21 02 BG-02-3060-01-010-A 思わ おもう 思う
kaneko 0237 2 47 21 02 BG-01-3061-01-010-A -- おもい 思い
kaneko 0237 0 49 06 01 BG-02-1110-02-010-A れる れる れる
kaneko 0237 0 21 00 00 BG-01-1010-01-020-A こと こと こと
kaneko 0237 0 69 00 00 BG-08-0069-30-010-A よ よ よ
kaneko 0237 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0237 0 14 00 00 BG-01-1000-01-050-A それ それ それ
kaneko 0237 0 22 00 00 BG-01-1113-01-040-A 故 ゆえ 故
kaneko 0237 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0237 0 57 00 00 BG-03-1000-01-010-A この この この
kaneko 0237 0 47 06 04 BG-02-5150-06-010-A 荒れ あれる 荒れる
kaneko 0237 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0237 0 48 17 01 BG-02-1200-01-010-A ある ある ある
kaneko 0237 0 02 00 00 BG-01-2510-01-060-A 宿 やど 宿
kaneko 0237 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0237 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0237 0 17 00 00 BG-01-3650-08-010-A 後見 こうけん 後見
kaneko 0237 0 47 03 01 BG-02-3420-01-010-A する する する
kaneko 0237 0 02 00 00 BG-01-2020-01-030-A 者 もの 者
kaneko 0237 1 65 00 00 BG-08-0065-08-010-A も も も
kaneko 0237 2 65 00 00 BG-04-1130-01-200-A -- も も
kaneko 0237 0 51 50 02 BG-03-1200-02-010-A なし ない ない
kaneko 0237 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0237 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0237 0 55 00 00 BG-03-1980-02-060-A 只 ただ 只
kaneko 0237 0 16 00 00 BG-01-1950-13-010-A 一人 ひとり 一人
kaneko 0237 0 47 13 05 BG-02-1513-01-010-A 立っ たつ 立つ
kaneko 0237 0 64 00 00 BG-08-0064-16-010-A て て て
kaneko 0237 0 48 06 05 BG-02-1200-02-010-A いれ いる いる
kaneko 0237 1 64 00 00 BG-08-0064-26-010-A ば ば ば
kaneko 0237 2 64 00 00 BG-04-1120-05-150-A -- ば ば
kaneko 0237 0 67 00 00 BG-08-0069-05-010-A サ さ サ
kaneko 0237 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0238 0 18 00 00 BG-03-1340-09-030-A 見事 みごと 見事
kaneko 0238 0 74 55 06 BG-09-0050-01-030-A な だ だ
kaneko 0238 0 02 00 00 BG-01-5530-12-010-A 花 はな 花
kaneko 0238 0 61 00 00 BG-08-0061-10-010-A を を を
kaneko 0238 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0238 0 16 00 00 BG-03-1990-04-010-A 十分 じゅうぶん 十分
kaneko 0238 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0238 0 55 00 00 BG-03-3460-04-020-A 飽くまで あくまで 飽くまで
kaneko 0238 0 47 06 02 BG-02-1556-01-020-C 見 みる 見る
kaneko 0238 1 74 52 11 BG-09-0010-01-050-A ない ない ない
kaneko 0238 2 74 52 11 BG-03-1200-02-010-A -- ない ない
kaneko 0238 0 64 00 00 BG-08-0064-17-010-A で で で
kaneko 0238 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0238 1 02 00 00 BG-01-2020-03-010-A 人々 ひとびと 人々
kaneko 0238 2 02 00 00 BG-01-2020-01-020-A -- ひと 人
kaneko 0238 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0238 0 55 00 00 BG-03-1100-04-020-A 何で なんで 何で
kaneko 0238 0 47 17 01 BG-02-1527-04-010-A 帰る かえる 帰る
kaneko 0238 0 21 00 00 BG-07-0010-03-010-A の の の
kaneko 0238 0 74 55 04 BG-09-0050-01-030-A で だ だ
kaneko 0238 0 74 18 03 BG-02-1200-01-010-A あろ ある ある
kaneko 0238 0 74 70 01 BG-09-0010-02-010-A う う う
kaneko 0238 0 78 00 00 BG-16-0078-01-010-A 。 。 。
kaneko 0238 0 02 00 00 BG-01-2000-01-300-A 自分 じぶん 自分
kaneko 0238 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0238 0 57 00 00 BG-03-1000-01-010-A この この この
kaneko 0238 0 02 00 00 BG-01-5520-05-010-A 女郎花 おみなえし 女郎花
kaneko 0238 1 63 00 00 BG-08-0063-07-010-A という という という
kaneko 0238 3 63 00 00 BG-08-0061-04-010-A -- と と
kaneko 0238 3 63 00 00 BG-02-3120-01-010-A -- いう 云う
kaneko 0238 0 02 00 00 BG-01-2040-02-010-A 女 おんな 女
kaneko 0238 0 71 00 00 BG-08-0071-01-010-A の の の
kaneko 0238 0 51 50 07 BG-03-1950-01-030-A 多く おおい 多い
kaneko 0238 0 47 17 01 BG-02-1200-01-010-A ある ある ある
kaneko 0238 0 02 00 00 BG-01-5240-14-030-A 野辺 のべ 野辺
kaneko 0238 0 61 00 00 BG-08-0061-05-010-A に に に
kaneko 0238 0 79 00 00 BG-16-0079-01-010-A 、 、 、
kaneko 0238 0 16 00 00 BG-01-1641-03-060-A 今宵 こよい 今宵
kaneko 0238 0 65 00 00 BG-08-0065-07-010-A は は は
kaneko 0238 0 47 06 03 BG-02-1513-04-030-A 寝よ ねる 寝る
kaneko 0238 0 74 70 01 BG-09-0010-02-010-A う う う
kaneko 0238 0 62 00 00 BG-08-0062-01-010-A と と と
kaneko 0238 1 47 21 01 BG-02-3060-01-010-A 思う おもう 思う
kaneko 0238 2 47 21 01 BG-01-3061-01-010-A -- おもい 思い
